1) 400×4=        ,1) 400×7=        ,1) 700×8=        ,1) 180:3=        ,1) 6×8=        ,1) 60×4=        ,1) 500×2=        ,1) 200×4=        ,1) 700×8=        ,1) 9×8=        ,1) 50×10=        ,1) 300×6=        ,1) 18:3=        ,1) 90×6=        ,1) 9×5=        ,1) 8×4=        ,1) 7×9=        ,1) 600×8=        ,1) 120:3=        ,1) 700×5=        ,1) 300×5=        ,1) 90×7=        ,1) 5×8=        ,1) 140:2=        ,1) 300:6=        
2) 6×3=        ,2) 90:9=        ,2) 90:3=        ,2) 20×8=        ,2) 10×5=        ,2) 350:7=        ,2) 80:4=        ,2) 800×9=        ,2) 40×6=        ,2) 90×4=        ,2) 6×8=        ,2) 15:3=        ,2) 10:5=        ,2) 80×2=        ,2) 70×8=        ,2) 40×6=        ,2) 5×7=        ,2) 4×9=        ,2) 3600:9=        ,2) 7×3=        ,2) 50×8=        ,2) 20×10=        ,2) 700×6=        ,2) 1200:3=        ,2) 40×3=        
3) 800×5=        ,3) 40×10=        ,3) 20×2=        ,3) 630:9=        ,3) 1000×4=        ,3) 1200:6=        ,3) 80×6=        ,3) 1400:2=        ,3) 90×4=        ,3) 200×6=        ,3) 7×6=        ,3) 28:4=        ,3) 7200:9=        ,3) 4×5=        ,3) 210:7=        ,3) 4×10=        ,3) 40:10=        ,3) 2×5=        ,3) 50×7=        ,3) 90×9=        ,3) 80×5=        ,3) 1000×7=        ,3) 90×6=        ,3) 6×7=        ,3) 2×10=        
4) 4×8=        ,4) 18:9=        ,4) 4×3=        ,4) 90×4=        ,4) 12:3=        ,4) 500×6=        ,4) 9×10=        ,4) 100:10=        ,4) 8×7=        ,4) 180:3=        ,4) 800×3=        ,4) 700×6=        ,4) 2×8=        ,4) 30×7=        ,4) 100×10=        ,4) 1800:9=        ,4) 30×8=        ,4) 3×5=        ,4) 6×6=        ,4) 80×9=        ,4) 9×2=        ,4) 7×10=        ,4) 1600:2=        ,4) 9×5=        ,4) 140:7=        
5) 2400:4=        ,5) 6×2=        ,5) 4×8=        ,5) 9×3=        ,5) 40×6=        ,5) 500×2=        ,5) 49:7=        ,5) 600×6=        ,5) 40×10=        ,5) 6×8=        ,5) 10×9=        ,5) 700×6=        ,5) 600×6=        ,5) 40×7=        ,5) 9×10=        ,5) 20×9=        ,5) 7×7=        ,5) 9×9=        ,5) 100×4=        ,5) 5×6=        ,5) 2100:7=        ,5) 10×9=        ,5) 1000×3=        ,5) 2×9=        ,5) 400×2=        
6) 4×4=        ,6) 300×3=        ,6) 300×5=        ,6) 2×4=        ,6) 180:2=        ,6) 7×7=        ,6) 8×5=        ,6) 9×3=        ,6) 35:7=        ,6) 1000×4=        ,6) 300×8=        ,6) 70×2=        ,6) 6400:8=        ,6) 400×2=        ,6) 4000:8=        ,6) 10×8=        ,6) 3×9=        ,6) 500×9=        ,6) 60×6=        ,6) 500:5=        ,6) 7000:7=        ,6) 800:10=        ,6) 6×2=        ,6) 300×9=        ,6) 90×4=        
7) 6×9=        ,7) 6×10=        ,7) 5600:7=        ,7) 7×2=        ,7) 2×5=        ,7) 700×9=        ,7) 4200:6=        ,7) 900×3=        ,7) 300×10=        ,7) 40:8=        ,7) 9×8=        ,7) 500×4=        ,7) 30×5=        ,7) 200×7=        ,7) 900×8=        ,7) 5×7=        ,7) 140:2=        ,7) 50×3=        ,7) 8×6=        ,7) 210:3=        ,7) 3×8=        ,7) 500×8=        ,7) 10×2=        ,7) 7×7=        ,7) 900×8=        
8) 50×8=        ,8) 300:3=        ,8) 80×7=        ,8) 40×5=        ,8) 90×7=        ,8) 200×2=        ,8) 300×9=        ,8) 2×8=        ,8) 500×10=        ,8) 600×7=        ,8) 6×5=        ,8) 3×7=        ,8) 1000:5=        ,8) 90×9=        ,8) 900×4=        ,8) 600×6=        ,8) 80×8=        ,8) 70×7=        ,8) 4×8=        ,8) 250:5=        ,8) 400:10=        ,8) 70×10=        ,8) 20:4=        ,8) 7×4=        ,8) 8×6=        
9) 800×4=        ,9) 60×8=        ,9) 2×7=        ,9) 70:7=        ,9) 20×7=        ,9) 300×6=        ,9) 5×6=        ,9) 40×7=        ,9) 120:6=        ,9) 30×5=        ,9) 1000×3=        ,9) 200×5=        ,9) 30×9=        ,9) 500×5=        ,9) 48:6=        ,9) 60×4=        ,9) 450:5=        ,9) 810:9=        ,9) 9×7=        ,9) 40:5=        ,9) 600×3=        ,9) 400×8=        ,9) 70×5=        ,9) 1000×7=        ,9) 480:6=        
10) 30×5=        ,10) 300×6=        ,10) 2×9=        ,10) 70×6=        ,10) 7000:10=        ,10) 50×3=        ,10) 800×6=        ,10) 400:10=        ,10) 20×8=        ,10) 5×6=        ,10) 50×4=        ,10) 70×6=        ,10) 5×9=        ,10) 150:3=        ,10) 6×6=        ,10) 9×2=        ,10) 1200:4=        ,10) 6×3=        ,10) 420:7=        ,10) 6300:9=        ,10) 3×8=        ,10) 3000:5=        ,10) 4500:5=        ,10) 2×2=        ,10) 100×6=        
11) 12:6=        ,11) 560:8=        ,11) 20×2=        ,11) 60×10=        ,11) 40×5=        ,11) 60×6=        ,11) 900×6=        ,11) 5×5=        ,11) 20×2=        ,11) 700×7=        ,11) 3×3=        ,11) 800×3=        ,11) 100×10=        ,11) 8×7=        ,11) 70×6=        ,11) 5×3=        ,11) 40×2=        ,11) 100×6=        ,11) 2×8=        ,11) 8×4=        ,11) 9×10=        ,11) 40×7=        ,11) 800×9=        ,11) 40×8=        ,11) 10×3=        
12) 900×3=        ,12) 600×8=        ,12) 40×8=        ,12) 64:8=        ,12) 600×9=        ,12) 500:10=        ,12) 18:2=        ,12) 9×3=        ,12) 100×6=        ,12) 90×9=        ,12) 9×2=        ,12) 40×4=        ,12) 600×7=        ,12) 5×3=        ,12) 420:6=        ,12) 72:8=        ,12) 12:4=        ,12) 300×7=        ,12) 10×5=        ,12) 1000×10=        ,12) 800×5=        ,12) 28:4=        ,12) 400×8=        ,12) 50×9=        ,12) 2×10=        
13) 1200:6=        ,13) 200×6=        ,13) 20×3=        ,13) 600×3=        ,13) 4×8=        ,13) 490:7=        ,13) 10×4=        ,13) 2800:7=        ,13) 5×6=        ,13) 300×3=        ,13) 300:3=        ,13) 7×8=        ,13) 9×7=        ,13) 6×8=        ,13) 20×7=        ,13) 40×7=        ,13) 300×6=        ,13) 150:5=        ,13) 5×5=        ,13) 2×6=        ,13) 3000:6=        ,13) 2400:4=        ,13) 80×3=        ,13) 400×3=        ,13) 9×7=        
14) 600×2=        ,14) 40×2=        ,14) 600:2=        ,14) 70×3=        ,14) 120:3=        ,14) 24:3=        ,14) 9×6=        ,14) 21:3=        ,14) 5×10=        ,14) 30×9=        ,14) 7000:10=        ,14) 20×7=        ,14) 60×3=        ,14) 200×3=        ,14) 20×6=        ,14) 3500:7=        ,14) 2100:3=        ,14) 18:6=        ,14) 50×7=        ,14) 300×10=        ,14) 150:3=        ,14) 2000:2=        ,14) 400×10=        ,14) 9×6=        ,14) 40×10=        
15) 600×6=        ,15) 90×8=        ,15) 60×10=        ,15) 30×2=        ,15) 63:9=        ,15) 200×9=        ,15) 30×3=        ,15) 240:4=        ,15) 500×4=        ,15) 18:9=        ,15) 42:6=        ,15) 9×9=        ,15) 60×8=        ,15) 2×4=        ,15) 200×10=        ,15) 50×7=        ,15) 10×10=        ,15) 300:5=        ,15) 9×7=        ,15) 800×5=        ,15) 600×9=        ,15) 30×2=        ,15) 3600:9=        ,15) 10×10=        ,15) 1000×3=        
16) 600×2=        ,16) 800×4=        ,16) 100×10=        ,16) 420:7=        ,16) 1000×5=        ,16) 4×10=        ,16) 800×9=        ,16) 100×3=        ,16) 500×7=        ,16) 500×5=        ,16) 900:9=        ,16) 30×6=        ,16) 300×9=        ,16) 40×9=        ,16) 500×2=        ,16) 10×5=        ,16) 49:7=        ,16) 90:10=        ,16) 50×10=        ,16) 180:2=        ,16) 2800:4=        ,16) 400×2=        ,16) 300×8=        ,16) 6×4=        ,16) 10×6=        
17) 40×5=        ,17) 70×8=        ,17) 500×9=        ,17) 80×7=        ,17) 900×6=        ,17) 10×10=        ,17) 5×2=        ,17) 200×10=        ,17) 400×10=        ,17) 16:2=        ,17) 8×6=        ,17) 8×9=        ,17) 90×8=        ,17) 900×10=        ,17) 60×2=        ,17) 200×8=        ,17) 4×10=        ,17) 20×10=        ,17) 6×9=        ,17) 1000×7=        ,17) 20×9=        ,17) 16:4=        ,17) 5×3=        ,17) 400×9=        ,17) 1000×4=        
18) 1400:2=        ,18) 8:2=        ,18) 300:5=        ,18) 40:10=        ,18) 20×10=        ,18) 7×9=        ,18) 300×4=        ,18) 600:2=        ,18) 1000×3=        ,18) 70×10=        ,18) 900×2=        ,18) 100×6=        ,18) 8×7=        ,18) 81:9=        ,18) 50×3=        ,18) 300×10=        ,18) 540:6=        ,18) 3×2=        ,18) 6×4=        ,18) 20×2=        ,18) 7×2=        ,18) 80×10=        ,18) 1000×7=        ,18) 2×9=        ,18) 700×8=        
19) 6×10=        ,19) 7×4=        ,19) 50×9=        ,19) 40×8=        ,19) 300×2=        ,19) 90×10=        ,19) 5×9=        ,19) 800×7=        ,19) 9×10=        ,19) 9×3=        ,19) 8×4=        ,19) 540:9=        ,19) 360:9=        ,19) 100×2=        ,19) 600×8=        ,19) 90×2=        ,19) 900:10=        ,19) 120:4=        ,19) 4×2=        ,19) 70×9=        ,19) 100×3=        ,19) 25:5=        ,19) 70×4=        ,19) 2400:8=        ,19) 400×7=        
20) 480:6=        ,20) 30×5=        ,20) 20×10=        ,20) 50×7=        ,20) 100×8=        ,20) 4×6=        ,20) 20:5=        ,20) 500×10=        ,20) 500×8=        ,20) 6×3=        ,20) 45:9=        ,20) 100×3=        ,20) 1400:2=        ,20) 240:3=        ,20) 80×4=        ,20) 3000:5=        ,20) 25:5=        ,20) 60×2=        ,20) 8000:8=        ,20) 20×8=        ,20) 70:7=        ,20) 640:8=        ,20) 3×3=        ,20) 6000:10=        ,20) 9×6=        
21) 2400:8=        ,21) 300×6=        ,21) 1000:10=        ,21) 1500:3=        ,21) 900×3=        ,21) 3×2=        ,21) 900×10=        ,21) 14:2=        ,21) 8×8=        ,21) 3×6=        ,21) 200:10=        ,21) 30×4=        ,21) 7×6=        ,21) 800:2=        ,21) 700×3=        ,21) 80×3=        ,21) 50×7=        ,21) 8×7=        ,21) 40×8=        ,21) 700×4=        ,21) 6×10=        ,21) 200×3=        ,21) 120:3=        ,21) 40×3=        ,21) 40×10=        
22) 7×2=        ,22) 800×3=        ,22) 12:2=        ,22) 7×9=        ,22) 480:6=        ,22) 2000:5=        ,22) 900×2=        ,22) 7×8=        ,22) 60×8=        ,22) 40×9=        ,22) 35:7=        ,22) 100:5=        ,22) 50×6=        ,22) 30×5=        ,22) 160:2=        ,22) 700×5=        ,22) 900×8=        ,22) 600×5=        ,22) 90×5=        ,22) 2×8=        ,22) 1000×7=        ,22) 9×5=        ,22) 60×5=        ,22) 800:8=        ,22) 40×9=        
23) 60×6=        ,23) 16:2=        ,23) 40×10=        ,23) 100×6=        ,23) 4×3=        ,23) 7×4=        ,23) 5×8=        ,23) 70:10=        ,23) 80×2=        ,23) 40:8=        ,23) 900×8=        ,23) 90×3=        ,23) 200×7=        ,23) 30×5=        ,23) 2×3=        ,23) 60×4=        ,23) 100×5=        ,23) 90×4=        ,23) 800×3=        ,23) 900×10=        ,23) 1000×5=        ,23) 300:5=        ,23) 400×3=        ,23) 30:5=        ,23) 900×7=        
24) 700:10=        ,24) 9:3=        ,24) 1000×8=        ,24) 900:3=        ,24) 2×2=        ,24) 500×6=        ,24) 800:2=        ,24) 9×5=        ,24) 300×4=        ,24) 80×2=        ,24) 4×5=        ,24) 90×4=        ,24) 10×10=        ,24) 80:10=        ,24) 6×7=        ,24) 900×10=        ,24) 50×6=        ,24) 8×8=        ,24) 20:2=        ,24) 5600:8=        ,24) 250:5=        ,24) 900×9=        ,24) 10×3=        ,24) 6000:6=        ,24) 1600:8=        
25) 9×3=        ,25) 40×10=        ,25) 2×6=        ,25) 90×9=        ,25) 3×6=        ,25) 3×7=        ,25) 9×4=        ,25) 200:2=        ,25) 80×7=        ,25) 60×9=        ,25) 300×9=        ,25) 7×2=        ,25) 400×9=        ,25) 500×3=        ,25) 200×8=        ,25) 30×2=        ,25) 6×3=        ,25) 300×9=        ,25) 3×8=        ,25) 5600:7=        ,25) 140:2=        ,25) 900:10=        ,25) 400×9=        ,25) 1000×2=        ,25) 2000:2=        
26) 200×6=        ,26) 500:10=        ,26) 6×4=        ,26) 30×8=        ,26) 8×5=        ,26) 60:6=        ,26) 7×5=        ,26) 60×8=        ,26) 1000×5=        ,26) 32:8=        ,26) 200×2=        ,26) 3200:8=        ,26) 900×2=        ,26) 48:8=        ,26) 8:2=        ,26) 500×2=        ,26) 900×10=        ,26) 500×4=        ,26) 2400:8=        ,26) 40×5=        ,26) 36:9=        ,26) 100×2=        ,26) 600×7=        ,26) 7×9=        ,26) 300×9=        
27) 7×10=        ,27) 8×6=        ,27) 8×9=        ,27) 900×5=        ,27) 800×4=        ,27) 30×2=        ,27) 400×10=        ,27) 20×8=        ,27) 1400:2=        ,27) 800:8=        ,27) 9×9=        ,27) 10×10=        ,27) 9×2=        ,27) 3×5=        ,27) 20×8=        ,27) 100×7=        ,27) 7×6=        ,27) 36:4=        ,27) 50×3=        ,27) 20×5=        ,27) 600×10=        ,27) 2×9=        ,27) 60×2=        ,27) 7×8=        ,27) 40×9=        
28) 4×4=        ,28) 20×5=        ,28) 270:9=        ,28) 90×9=        ,28) 4×3=        ,28) 9×9=        ,28) 20×7=        ,28) 40×5=        ,28) 160:4=        ,28) 80×5=        ,28) 20×5=        ,28) 100×5=        ,28) 800×7=        ,28) 6×8=        ,28) 2×9=        ,28) 700×9=        ,28) 30×9=        ,28) 7×5=        ,28) 90×7=        ,28) 900×7=        ,28) 350:5=        ,28) 5×10=        ,28) 300:10=        ,28) 6:2=        ,28) 1000×9=        
29) 9×6=        ,29) 250:5=        ,29) 3×3=        ,29) 40:4=        ,29) 500×5=        ,29) 200×2=        ,29) 50×9=        ,29) 40×8=        ,29) 2×10=        ,29) 10×6=        ,29) 45:9=        ,29) 80×2=        ,29) 20:10=        ,29) 6×3=        ,29) 50×2=        ,29) 700×3=        ,29) 50×3=        ,29) 20×9=        ,29) 8×3=        ,29) 700×7=        ,29) 40×10=        ,29) 9×9=        ,29) 90×7=        ,29) 2×7=        ,29) 7000:10=        
30) 800×5=        ,30) 3000:10=        ,30) 900×4=        ,30) 6×9=        ,30) 2×10=        ,30) 800×4=        ,30) 300×7=        ,30) 4×5=        ,30) 500×10=        ,30) 400×6=        ,30) 70×5=        ,30) 5000:10=        ,30) 400×2=        ,30) 70×5=        ,30) 50×10=        ,30) 70×5=        ,30) 360:9=        ,30) 40×8=        ,30) 200:10=        ,30) 4×3=        ,30) 50×3=        ,30) 90×8=        ,30) 6×2=        ,30) 8×6=        ,30) 60×4=        
31) 700×3=        ,31) 300×5=        ,31) 400:8=        ,31) 21:3=        ,31) 200×10=        ,31) 36:9=        ,31) 120:4=        ,31) 500×10=        ,31) 7×3=        ,31) 4800:8=        ,31) 800×3=        ,31) 9×2=        ,31) 18:2=        ,31) 8:2=        ,31) 2×6=        ,31) 1000×7=        ,31) 600×7=        ,31) 20×2=        ,31) 500×2=        ,31) 7×10=        ,31) 7×4=        ,31) 20×9=        ,31) 6×4=        ,31) 180:3=        ,31) 600×2=        
32) 700×6=        ,32) 20×9=        ,32) 81:9=        ,32) 70:7=        ,32) 5×4=        ,32) 7×8=        ,32) 600×7=        ,32) 600×4=        ,32) 32:8=        ,32) 600:6=        ,32) 500×7=        ,32) 6×8=        ,32) 70×3=        ,32) 70×9=        ,32) 800:8=        ,32) 20×9=        ,32) 10×10=        ,32) 100×4=        ,32) 500×6=        ,32) 200×8=        ,32) 70×7=        ,32) 80:8=        ,32) 600×6=        ,32) 400×7=        ,32) 700×6=        
33) 90×8=        ,33) 6×3=        ,33) 20×8=        ,33) 40×2=        ,33) 700×3=        ,33) 7×7=        ,33) 8×8=        ,33) 350:7=        ,33) 100×6=        ,33) 800×3=        ,33) 8×10=        ,33) 80×2=        ,33) 2×6=        ,33) 200:5=        ,33) 100:2=        ,33) 160:4=        ,33) 28:7=        ,33) 9:3=        ,33) 80×5=        ,33) 3×9=        ,33) 30×3=        ,33) 81:9=        ,33) 800×2=        ,33) 4000:10=        ,33) 700×2=        
34) 56:7=        ,34) 7×8=        ,34) 2×4=        ,34) 40×8=        ,34) 45:9=        ,34) 30×9=        ,34) 150:3=        ,34) 2×9=        ,34) 420:7=        ,34) 20×4=        ,34) 600×4=        ,34) 140:2=        ,34) 700×3=        ,34) 5600:8=        ,34) 20×5=        ,34) 4×6=        ,34) 36:9=        ,34) 32:4=        ,34) 2×5=        ,34) 4×10=        ,34) 4500:5=        ,34) 7×4=        ,34) 80×9=        ,34) 30×6=        ,34) 4×3=        
35) 400×5=        ,35) 360:6=        ,35) 50×8=        ,35) 40:2=        ,35) 300×3=        ,35) 5×3=        ,35) 7×10=        ,35) 500×9=        ,35) 40×2=        ,35) 50×5=        ,35) 200×8=        ,35) 700×8=        ,35) 3×2=        ,35) 6×6=        ,35) 240:8=        ,35) 120:3=        ,35) 3×10=        ,35) 100:5=        ,35) 10×10=        ,35) 200×7=        ,35) 8×5=        ,35) 10×2=        ,35) 3×8=        ,35) 60×9=        ,35) 10:5=        
36) 2×6=        ,36) 630:9=        ,36) 9×10=        ,36) 50×9=        ,36) 40×7=        ,36) 9×4=        ,36) 2×5=        ,36) 720:8=        ,36) 40×6=        ,36) 10×9=        ,36) 50×6=        ,36) 30×7=        ,36) 700×7=        ,36) 8×8=        ,36) 54:9=        ,36) 700×7=        ,36) 1000×8=        ,36) 4×3=        ,36) 900×4=        ,36) 1200:4=        ,36) 8000:10=        ,36) 900×3=        ,36) 9×10=        ,36) 6×6=        ,36) 300×10=        
37) 3×7=        ,37) 200×9=        ,37) 90:10=        ,37) 64:8=        ,37) 2800:7=        ,37) 50×8=        ,37) 240:3=        ,37) 3×9=        ,37) 80×4=        ,37) 40×7=        ,37) 40:8=        ,37) 40×10=        ,37) 100×8=        ,37) 600×2=        ,37) 250:5=        ,37) 700×8=        ,37) 50×10=        ,37) 5×7=        ,37) 800×10=        ,37) 90×4=        ,37) 600×6=        ,37) 60×3=        ,37) 20×5=        ,37) 90×3=        ,37) 6×3=        
38) 60×6=        ,38) 240:3=        ,38) 50:5=        ,38) 1200:2=        ,38) 4×7=        ,38) 10×5=        ,38) 1500:3=        ,38) 100×4=        ,38) 200:5=        ,38) 10:5=        ,38) 60:3=        ,38) 500×4=        ,38) 600×2=        ,38) 560:7=        ,38) 500:10=        ,38) 50×4=        ,38) 1200:4=        ,38) 1000×6=        ,38) 50×7=        ,38) 50×3=        ,38) 4×4=        ,38) 90×4=        ,38) 800×10=        ,38) 60:2=        ,38) 2×5=        
